,CNR,Cortical Contrast,EFC,FBER,FWHM,FWHM_x,FWHM_y,FWHM_z,Participant,Qi1,SNR,Series,Session,Site,aux_file,bitpix,data_type,db_name,descrip,extensions,intent_name,pix_dimx,pix_dimy,pix_dimz,qform_code,qoffset_x,qoffset_y,qoffset_z,quatern_b,quatern_c,quatern_d,scl_inter,scl_slope,sform_code,slice_code,slice_duration,slice_end,slice_start,srow_x,srow_y,srow_z,toffset,tr
964,5.7779241885,0.353146575,0.4683861607,131.1165412365,2.64893178,2.3388999071,2.73436,2.90634,51304,0.08759891,12.5684215032,anat_1,session_1,UCLA_2,,16,,,,1,,1.2,1,1,1,71.9010162354,-114.162696838,-140.68057251,0,1,0,,,1,0,0,0,0,[ -1.20000005  -0.          -0.          71.90101624],[  -0.            1.           -0.         -114.16269684],[   0.            0.            1.         -140.68057251],0,0
965,7.8389742825,0.2763168514,0.4010705302,690.2891943314,4.2304822673,3.9141,4.2955778622,4.5031626051,51305,0.1647030746,19.1907170714,anat_1,session_1,UCLA_2,,16,,,,1,,1,0.976562,0.976563,1,77.740562439,-102.801750183,-159.497116089,0,1,0,,,1,0,0,0,0,[ -1.          -0.          -0.          77.74056244],[  -0.            0.97656244   -0.         -102.80175018],[   0.            0.            0.97656256 -159.49711609],0,0
966,6.674906945,0.3717207229,0.4281802814,133.8597588492,2.682790257,2.4069332377,2.76089,2.90567,51306,0.0709813961,13.6036826427,anat_1,session_1,UCLA_2,,16,,,,1,,1.2,1,1,1,99.6371536255,-112.346710205,-117.31477356,0,1,0,,,1,0,0,0,0,[ -1.20000005  -0.          -0.          99.63715363],[  -0.            1.           -0.         -112.34671021],[   0.            0.            1.         -117.31477356],0,0
967,5.8701139188,0.3461531117,0.4264944108,118.2555517014,2.7718499085,2.4506665693,2.81924,3.08243,51307,0.0205692881,12.87476063,anat_1,session_1,UCLA_2,,16,,,,1,,1.2,1,1,1,94.7945404053,-113.557365417,-115.498794556,0,1,0,,,1,0,0,0,0,[ -1.20000005  -0.          -0.          94.79454041],[  -0.            1.           -0.         -113.55736542],[   0.            0.            1.         -115.49879456],0,0
968,5.6720461723,0.3406194066,0.4675220879,153.6097435931,2.6239566833,2.3635499061,2.69818,2.83292,51308,0.0811539092,13.3144160636,anat_1,session_1,UCLA_2,,16,,,,1,,1.2,1,1,1,99.0318222046,-103.872131348,-142.738494873,0,1,0,,,1,0,0,0,0,[ -1.20000005  -0.          -0.          99.0318222 ],[  -0.            1.           -0.         -103.87213135],[   0.            0.            1.         -142.73849487],0,0
969,5.1730637753,0.3096250957,0.4148739483,286.5323586825,3.3550475884,2.9550335095,3.48288,3.6693902187,51309,0.0510352856,14.8396846398,anat_1,session_1,UCLA_2,,16,,,,1,,1.2,1,1,1,82.0773239136,-123.242599487,-155.966415405,0,1,0,,,1,0,0,0,0,[ -1.19999993  -0.          -0.          82.07732391],[  -0.            1.           -0.         -123.24259949],[   0.            0.            0.99999994 -155.96641541],0,0
970,7.1074452437,0.3863420788,0.4105457076,153.720601622,2.7808932649,2.5609915649,2.81987,2.97794,51311,0.0258157715,14.7988958284,anat_1,session_1,UCLA_2,,16,,,,1,,1.2,1,1,1,96.5057830811,-123.242599487,-118.397041321,0,1,0,,,1,0,0,0,0,[ -1.20000005  -0.          -0.          96.50578308],[  -0.            1.           -0.         -123.24259949],[   0.            0.            1.         -118.39704132],0,0
971,4.5653300061,0.3445131291,0.4663509074,151.5630260737,3.2381426803,2.8343332207,3.37588,3.5485602115,51312,0.0846071197,10.5694215092,anat_1,session_1,UCLA_2,,16,,,,1,,1.2,1,1,1,88.4020233154,-111.741394043,-150.893844604,0,1,0,,,1,0,0,0,0,[ -1.20000005  -0.          -0.          88.40202332],[  -0.            1.           -0.         -111.74139404],[   0.            0.            0.99999994 -150.8938446 ],0,0
972,5.68661166,0.3444819116,0.4398565148,237.7546707167,3.5256386031,3.1522248747,3.70465,3.75274,51313,0.031830001,15.3091110858,anat_1,session_1,UCLA_2,,16,,,,1,,1.2,1,1,1,95.5901870728,-104.477462769,-116.539085388,0,1,0,,,1,0,0,0,0,[ -1.20000005  -0.          -0.          95.59018707],[  -0.            1.           -0.         -104.47746277],[   0.            0.            1.         -116.53908539],0,0
973,5.6915710233,0.3516901469,0.4499138594,114.964708357,3.0288844944,2.6974998928,3.09327,3.3301701985,51314,0.0900006741,11.8653914483,anat_1,session_1,UCLA_2,,16,,,,1,,1.2,1,1,1,94.5896377563,-108.714752197,-127.438392639,0,1,0,,,1,0,0,0,0,[ -1.20000005  -0.          -0.          94.58963776],[  -0.           1.          -0.        -108.7147522],[   0.            0.            0.99999994 -127.43839264],0,0
974,5.8757577051,0.3523913985,0.4415358089,158.9279710459,3.1662192952,2.784116556,3.3155,3.43863,51315,0.0405924407,13.6817232124,anat_1,session_1,UCLA_2,,16,,,,1,,1.2,1,1,1,83.6455917358,-112.346710205,-120.566818237,0,1,0,,,1,0,0,0,0,[ -1.20000005  -0.          -0.          83.64559174],[  -0.            1.           -0.         -112.34671021],[   0.            0.            1.         -120.56681824],0,0
975,4.9429908266,0.3500621171,0.4658408036,103.9533404389,3.0085863469,2.626658229,3.05771,3.39069,51316,0.079886627,10.9328063655,anat_1,session_1,UCLA_2,,16,,,,1,,1.2,1,1,1,96.6105194092,-114.162696838,-123.973358154,0,1,0,,,1,0,0,0,0,[ -1.20000005  -0.          -0.          96.61051941],[  -0.            1.           -0.         -114.16269684],[   0.            0.            1.         -123.97335815],0,0
976,5.6051121438,0.3671220718,0.4630992514,112.5306132715,3.0892990087,2.6842082267,3.16442,3.4711102069,51317,0.0829801451,11.8908428572,anat_1,session_1,UCLA_2,,16,,,,1,,1.2,1,1,1,95.1405639648,-112.346710205,-121.10080719,0,1,0,,,1,0,0,0,0,[ -1.20000005  -0.          -0.          95.14056396],[  -0.            1.           -0.         -112.34671021],[   0.            0.            0.99999994 -121.10080719],0,0
977,6.6772624722,0.3100797536,0.467710598,243.8471901689,3.42875,3.24382,3.75864,3.30612,51318,0.1156948577,15.0454791254,anat_1,session_1,MaxMun_a,,16,,,,1,,1,1,1,1,81.5338973999,-123.0677948,-134.457626343,0,1,0,,,1,0,0,0,0,[ -1.         -0.         -0.         81.5338974],[  -0.           1.          -0.        -123.0677948],[   0.            0.            1.         -134.45762634],0,0
978,6.5896697767,0.3237723117,0.4866781423,252.0854929884,3.07553,2.87841,3.39358,2.97817,51319,0.1437823397,14.8122277405,anat_1,session_1,MaxMun_a,,16,,,,1,,1,1,1,1,79.5,-116.288139343,-124.966094971,0,1,0,,,1,0,0,0,0,[ -1.   -0.   -0.   79.5],[  -0.            1.           -0.         -116.28813934],[   0.            0.            1.         -124.96609497],0,0
979,5.4135300189,0.2907332192,0.4963055013,346.8927154821,3.19755,2.97809,3.57525,3.0705,51320,0.124012111,14.298600644,anat_1,session_1,MaxMun_a,,16,,,,1,,1,1,1,1,82.2118682861,-116.288139343,-150.050842285,0,1,0,,,1,0,0,0,0,[ -1.          -0.          -0.          82.21186829],[  -0.            1.           -0.         -116.28813934],[   0.            0.            1.         -150.05084229],0,0
980,6.7666342543,0.3257892654,0.4380351884,304.6154729639,3.43029,3.25974,3.69965,3.34694,51321,0.1057169506,15.3035752459,anat_1,session_1,MaxMun_a,,16,,,,1,,1,1,1,1,80.8559341431,-119,-137.169494629,0,1,0,,,1,0,0,0,0,[ -1.          -0.          -0.          80.85593414],[  -0.    1.   -0. -119.],[   0.            0.            1.         -137.16949463],0,0
981,7.7630382306,0.3268294885,0.4463380206,339.0703066451,3.24281,3.04757,3.54693,3.1547,51322,0.1017146478,18.2820288618,anat_1,session_1,MaxMun_b,,16,,,,1,,1,1,1,1,74.3391189575,-120.459480286,-125.019744873,0,1,0,,,1,0,0,0,0,[ -1.          -0.          -0.          74.33911896],[  -0.            1.           -0.         -120.45948029],[   0.            0.            1.         -125.01974487],0,0
982,6.3660191114,0.3303150806,0.4776650129,270.4953870115,3.19627,3.09236,3.46814,3.04468,51323,0.0965650859,14.2424522418,anat_1,session_1,MaxMun_b,,16,,,,1,,1,1,1,1,82.8734970093,-116.22605896,-131.758834839,0,1,0,,,1,0,0,0,0,[ -1.          -0.          -0.          82.87349701],[  -0.            1.           -0.         -116.22605896],[   0.            0.            1.         -131.75883484],0,0
983,5.6504046283,0.3602520789,0.608585394,131.8348465851,2.98526,2.74787,3.35983,2.88159,51324,0.1379404792,12.1885094329,anat_1,session_1,MaxMun_b,,16,,,,1,,1,1,1,1,80.8559341431,-114.9322052,-48.6949157715,0,1,0,,,1,0,0,0,0,[ -1.          -0.          -0.          80.85593414],[  -0.           1.          -0.        -114.9322052],[  0.           0.           1.         -48.69491577],0,0
984,7.3847345933,0.3493189809,0.4398216647,210.2036969382,3.13805,2.92523,3.40296,3.10428,51325,0.1154456653,14.8994042847,anat_1,session_1,MaxMun_b,,16,,,,1,,1,1,1,1,79.5,-124.423728943,-127.677963257,0,1,0,,,1,0,0,0,0,[ -1.   -0.   -0.   79.5],[  -0.            1.           -0.         -124.42372894],[   0.            0.            1.         -127.67796326],0,0
985,6.0753956294,0.340295664,0.4921757701,206.0515532173,3.11364,2.9907,3.45587,2.92062,51326,0.1454980117,12.9638316888,anat_1,session_1,MaxMun_b,,16,,,,1,,1,1,1,1,82.889831543,-119,-135.1355896,0,1,0,,,1,0,0,0,0,[ -1.          -0.          -0.          82.88983154],[  -0.    1.   -0. -119.],[   0.           0.           1.        -135.1355896],0,0
986,5.8733164946,0.3266572304,0.4752679114,236.278904209,3.17656,3.00357,3.42236,3.11823,51327,0.1265273261,13.1405591719,anat_1,session_1,MaxMun_b,,16,,,,1,,1,1,1,1,82.889831543,-100.694915771,-136.491516113,0,1,0,,,1,0,0,0,0,[ -1.          -0.          -0.          82.88983154],[  -0.            1.           -0.         -100.69491577],[   0.            0.            1.         -136.49151611],0,0
987,6.3140897977,0.2926065876,0.5099855489,366.2118876706,3.70625,3.34118,3.98073,3.82772,51328,0.2184757751,16.5717621149,anat_1,session_1,MaxMun_c,,16,,,,1,,1,1,1,1,84.7173995972,-121.275894165,-135.450363159,0,1,0,,,1,0,0,0,0,[ -1.         -0.         -0.         84.7173996],[  -0.            1.           -0.         -121.27589417],[   0.            0.            1.         -135.45036316],0,0
988,5.8833348945,0.2795610574,0.4980230437,370.4031744006,3.71709,3.41309,3.98538,3.77567,51329,0.1886418308,15.9311561219,anat_1,session_1,MaxMun_d,,16,,,,1,,1,1,1,1,85.5074996948,-119.477973938,-143.020050049,0,1,0,,,1,0,0,0,0,[ -1.          -0.          -0.          85.50749969],[  -0.            1.           -0.         -119.47797394],[   0.            0.            1.         -143.02005005],0,0
989,5.7739372347,0.288282062,0.4943440925,251.1854377866,3.283,3.10692,3.53781,3.21921,51330,0.1315814167,15.2928631435,anat_1,session_1,MaxMun_d,,16,,,,1,,1,1,1,1,83.9425811768,-123.600349426,-130.026641846,0,1,0,,,1,0,0,0,0,[ -1.          -0.          -0.          83.94258118],[  -0.            1.           -0.         -123.60034943],[   0.            0.            1.         -130.02664185],0,0
990,5.9383263912,0.2937435929,0.5061998161,210.9695322522,3.13423,2.88964,3.36206,3.16916,51331,0.1663289636,15.454654136,anat_1,session_1,MaxMun_d,,16,,,,1,,1,1,1,1,77.7440414429,-123.600349426,-113.755447388,0,1,0,,,1,0,0,0,0,[ -1.          -0.          -0.          77.74404144],[  -0.            1.           -0.         -123.60034943],[   0.            0.            1.         -113.75544739],0,0
991,5.4719545657,0.1985109118,0.5185366398,648.0817552166,3.1198196462,2.87569,3.30078208,3.19908864,51332,0.1472345754,22.4053010852,anat_1,session_1,MaxMun_c,,16,,,,1,,1,0.976562,0.976562,1,78.4517974854,-123.080734253,-102.891677856,0,1,0,,,1,0,0,0,0,[ -1.          -0.          -0.          78.45179749],[  -0.            0.9765625    -0.         -123.08073425],[   0.            0.            0.9765625  -102.89167786],0,0
992,5.4165508283,0.1935711076,0.4556542805,734.4177494148,3.0771807835,2.88973,3.2146432,3.1366656,51333,0.2332718791,22.4624263908,anat_1,session_1,MaxMun_c,,16,,,,1,,1,0.976562,0.976562,1,80.0014343262,-126.954826355,-140.857788086,0,1,0,,,1,0,0,0,0,[ -1.          -0.          -0.          80.00143433],[  -0.            0.9765625    -0.         -126.95482635],[   0.            0.            0.9765625  -140.85778809],0,0
993,5.1360782642,0.1844014361,0.4881697773,947.324931277,2.9110344981,2.69613,3.10929408,2.94265856,51334,0.1712844542,22.7495848031,anat_1,session_1,MaxMun_c,,16,,,,1,,1,0.976562,0.976562,1,80.0014343262,-123.855552673,-143.182235718,0,1,0,,,1,0,0,0,0,[ -1.          -0.          -0.          80.00143433],[  -0.            0.9765625    -0.         -123.85555267],[   0.            0.            0.9765625  -143.18223572],0,0
994,5.2570052633,0.1968831354,0.4469103092,887.5265893595,2.8976342932,2.7413,3.03673344,2.9225984,51335,0.1118854391,21.6987680405,anat_1,session_1,MaxMun_c,,16,,,,1,,1,0.976562,0.976562,1,76.1273422241,-124.630371094,-158.678604126,0,1,0,,,1,0,0,0,0,[ -1.          -0.          -0.          76.12734222],[  -0.            0.9765625    -0.         -124.63037109],[   0.            0.            0.9765625  -158.67860413],0,0
995,5.0645778409,0.2772696321,0.4933401067,343.1647338466,3.3950775315,3.06544,3.64747776,3.49995008,51336,0.2077011354,14.6681411435,anat_1,session_1,MaxMun_c,,16,,,,1,,1,0.976562,0.976562,1,79.5,-122.376945496,-165.016174316,0,1,0,,,1,0,0,0,0,[ -1.   -0.   -0.   79.5],[  -0.           0.9765625   -0.        -122.3769455],[   0.            0.            0.9765625  -165.01617432],0,0
996,5.4441509552,0.2892609565,0.4733125155,273.2471755633,3.28483,3.04362,3.47817,3.34808,51338,0.196617436,14.006052296,anat_1,session_1,MaxMun_c,,16,,,,1,,1,1,1,1,82.3929443359,-120.501075745,-156.370452881,0,1,0,,,1,0,0,0,0,[ -1.          -0.          -0.          82.39294434],[  -0.            1.           -0.         -120.50107574],[   0.            0.            1.         -156.37045288],0,0
997,5.8600982906,0.2991594219,0.5012472096,406.0572399023,3.70127,3.3319,4.03983,3.76702,51339,0.1669930973,15.4320799454,anat_1,session_1,MaxMun_c,,16,,,,1,,1,1,1,1,84.7173995972,-116.626983643,-142.423736572,0,1,0,,,1,0,0,0,0,[ -1.         -0.         -0.         84.7173996],[  -0.            1.           -0.         -116.62698364],[   0.            0.            1.         -142.42373657],0,0
998,6.5807032425,0.3102524046,0.4748002397,241.4088691716,3.50314,3.18834,3.74124,3.60405,51340,0.1523060748,15.6938248045,anat_1,session_1,MaxMun_c,,16,,,,1,,1,1,1,1,77.7440414429,-121.275894165,-122.278457642,0,1,0,,,1,0,0,0,0,[ -1.          -0.          -0.          77.74404144],[  -0.            1.           -0.         -121.27589417],[   0.            0.            1.         -122.27845764],0,0
999,6.5382545987,0.2916542638,0.4765069423,285.9314274439,3.56234,3.22449,3.85477,3.63704,51341,0.1460573216,16.6820242541,anat_1,session_1,MaxMun_c,,16,,,,1,,1,1,1,1,80.0684890747,-118.951438904,-123.053268433,0,1,0,,,1,0,0,0,0,[ -1.          -0.          -0.          80.06848907],[  -0.           1.          -0.        -118.9514389],[   0.            0.            1.         -123.05326843],0,0
1000,6.8494771939,0.3122487493,0.4688646466,303.8124603355,3.59185,3.34238,3.7823,3.66559,51342,0.1878202756,16.4631514779,anat_1,session_1,MaxMun_c,,16,,,,1,,1,1,1,1,74.6447601318,-124.375167847,-139.324462891,0,1,0,,,1,0,0,0,0,[ -1.          -0.          -0.          74.64476013],[  -0.            1.           -0.         -124.37516785],[   0.            0.            1.         -139.32446289],0,0
1001,6.591882145,0.3013161171,0.4748680456,297.722763226,3.39703,3.13016,3.6488,3.43226,51343,0.1980334796,16.5107555388,anat_1,session_1,MaxMun_c,,16,,,,1,,1,1,1,1,76.1944046021,-118.176620483,-135.450363159,0,1,0,,,1,0,0,0,0,[ -1.         -0.         -0.         76.1944046],[  -0.            1.           -0.         -118.17662048],[   0.            0.            1.         -135.45036316],0,0
1002,6.7536497899,0.298716512,0.4955100488,297.3370283129,3.48611,3.27426,3.68783,3.50865,51344,0.1551609362,16.7723431332,anat_1,session_1,MaxMun_c,,16,,,,1,,1,1,1,1,81.6181335449,-123.600349426,-127.702178955,0,1,0,,,1,0,0,0,0,[ -1.          -0.          -0.          81.61813354],[  -0.            1.           -0.         -123.60034943],[   0.            0.            1.         -127.70217896],0,0
1003,6.3281846867,0.3184860786,0.4842957098,415.3713033857,3.24144,3.11973,3.38883,3.22143,51345,0.1327341634,15.3416518505,anat_1,session_1,MaxMun_c,,16,,,,1,,1,1,1,1,77.282409668,-124.542640686,-173.245300293,0,1,0,,,1,0,0,0,0,[ -1.          -0.          -0.          77.28240967],[  -0.            1.           -0.         -124.54264069],[   0.            0.            1.         -173.24530029],0,0
1004,5.7793683137,0.295453137,0.4761971178,219.9928356311,3.49446,3.17681,3.78512,3.54868,51346,0.1602335082,14.6887054512,anat_1,session_1,MaxMun_c,,16,,,,1,,1,1,1,1,79.2936706543,-121.275894165,-133.125915527,0,1,0,,,1,0,0,0,0,[ -1.          -0.          -0.          79.29367065],[  -0.            1.           -0.         -121.27589417],[   0.            0.            1.         -133.12591553],0,0
1005,6.3861202314,0.295959479,0.4968905772,271.1856416835,3.29722,3.03129,3.48043,3.39767,51347,0.1602248358,16.9394336474,anat_1,session_1,MaxMun_c,,16,,,,1,,1,1,1,1,79.2936706543,-120.501075745,-120.728820801,0,1,0,,,1,0,0,0,0,[ -1.          -0.          -0.          79.29367065],[  -0.            1.           -0.         -120.50107574],[   0.           0.           1.        -120.7288208],0,0
1006,7.2761336893,0.3085086863,0.4677307948,145.3736161487,3.09583,2.74023,3.19642,3.38751,51348,0.1737036782,18.5386456217,anat_1,session_1,MaxMun_c,,16,,,,1,,1,1,1,1,75.9104690552,-137.988677979,-81.8473815918,0,1,0,,,1,0,0,0,0,[ -1.          -0.          -0.          75.91046906],[  -0.            1.           -0.         -137.98867798],[  0.           0.           1.         -81.84738159],0,0
1007,6.1828279089,0.2926043521,0.4654062578,248.6143458969,3.63268,3.16997,3.89442,3.88315,51349,0.2145532864,17.1091717979,anat_1,session_1,MaxMun_d,,16,,,,1,,1,1,1,1,79.2936706543,-123.600349426,-117.629547119,0,1,0,,,1,0,0,0,0,[ -1.          -0.          -0.          79.29367065],[  -0.            1.           -0.         -123.60034943],[   0.            0.            1.         -117.62954712],0,0
1008,6.6655878384,0.285319865,0.4666557701,206.4694249767,3.25924,2.90069,3.47626,3.4335,51350,0.1611177083,18.1272509806,anat_1,session_1,MaxMun_d,,16,,,,1,,1,1,1,1,77.7440414429,-123.600349426,-104.457626343,0,1,0,,,1,0,0,0,0,[ -1.          -0.          -0.          77.74404144],[  -0.            1.           -0.         -123.60034943],[   0.            0.            1.         -104.45762634],0,0
1009,6.9869503386,0.2914459424,0.458499136,213.5158905525,3.17174,2.84853,3.31565,3.37833,51351,0.1440769638,18.7844291409,anat_1,session_1,MaxMun_d,,16,,,,1,,1,1,1,1,80.8433074951,-117.401802063,-99.8087158203,0,1,0,,,1,0,0,0,0,[ -1.         -0.         -0.         80.8433075],[  -0.            1.           -0.         -117.40180206],[  0.           0.           1.         -99.80871582],0,0
1010,5.4090293668,0.2719796979,0.4621056889,314.1694059794,3.30396,2.9672,3.39592,3.57933,51352,0.2178021359,16.2118619038,anat_1,session_1,MaxMun_d,,16,,,,1,,1,1,1,1,84.7173995972,-121.275894165,-154.046005249,0,1,0,,,1,0,0,0,0,[ -1.         -0.         -0.         84.7173996],[  -0.            1.           -0.         -121.27589417],[   0.            0.            1.         -154.04600525],0,0
1011,4.9920916205,0.2866312034,0.4847774976,156.0378078294,3.15378,2.89632,3.12918,3.46111,51353,0.2267232791,13.4295314754,anat_1,session_1,MaxMun_d,,16,,,,1,,1,1,1,1,76.7173995972,-131.34854126,-126.927368164,0,1,0,,,1,0,0,0,0,[ -1.         -0.         -0.         76.7173996],[  -0.            1.           -0.         -131.34854126],[   0.            0.            1.         -126.92736816],0,0
1012,6.7938858198,0.2940407716,0.4667020579,307.2573639056,3.35483,3.0484,3.48354,3.55564,51354,0.1549866686,17.261157577,anat_1,session_1,MaxMun_d,,16,,,,1,,1,1,1,1,71.2936706543,-129.024078369,-134.675537109,0,1,0,,,1,0,0,0,0,[ -1.          -0.          -0.          71.29367065],[  -0.            1.           -0.         -129.02407837],[   0.            0.            1.         -134.67553711],0,0
1013,6.125982021,0.2772065881,0.4373023118,370.0742073659,3.32288,2.91593,3.40457,3.69577,51355,0.2170577622,17.5923110209,anat_1,session_1,MaxMun_d,,16,,,,1,,1,1,1,1,75.4195785522,-133.672988892,-155.59564209,0,1,0,,,1,0,0,0,0,[ -1.          -0.          -0.          75.41957855],[  -0.            1.           -0.         -133.67298889],[   0.            0.            1.         -155.59564209],0,0
1014,7.8110768777,0.300549591,0.4952493314,271.2085602248,3.1396,2.85598,3.2075,3.37834,51356,0.1299531912,20.5143000366,anat_1,session_1,MaxMun_d,,16,,,,1,,1,1,1,1,71.5071792603,-126.245063782,-85.9446258545,0,1,0,,,1,0,0,0,0,[ -1.          -0.          -0.          71.50717926],[  -0.            1.           -0.         -126.24506378],[  0.           0.           1.         -85.94462585],0,0
1015,7.6372092372,0.3109649096,0.4812223207,535.754130546,3.14469,2.85081,3.23074,3.37648,51357,0.2156650747,19.4590351223,anat_1,session_1,MaxMun_d,,16,,,,1,,1,1,1,1,72.0684890747,-126.699623108,-178.840194702,0,1,0,,,1,0,0,0,0,[ -1.          -0.          -0.          72.06848907],[  -0.            1.           -0.         -126.69962311],[   0.           0.           1.        -178.8401947],0,0
1016,6.4649875738,0.2697069036,0.4557689968,241.4666395982,3.41413,2.97394,3.62926,3.68715,51358,0.1366407349,19.4603573933,anat_1,session_1,MaxMun_d,,16,,,,1,,1,1,1,1,71.2936706543,-129.024078369,-96.7094421387,0,1,0,,,1,0,0,0,0,[ -1.          -0.          -0.          71.29367065],[  -0.            1.           -0.         -129.02407837],[  0.           0.           1.         -96.70944214],0,0
1017,6.0013175271,0.2867658657,0.4962123919,296.8069467494,3.27814,3.03992,3.39403,3.41434,51359,0.2705247049,16.1614530521,anat_1,session_1,MaxMun_d,,16,,,,1,,1,1,1,1,75.1677627563,-126.699623108,-163.343826294,0,1,0,,,1,0,0,0,0,[ -1.          -0.          -0.          75.16776276],[  -0.            1.           -0.         -126.69962311],[   0.            0.            1.         -163.34382629],0,0
1018,6.5797500414,0.2895949803,0.4782881183,205.207175778,3.53121,3.22942,3.74699,3.63885,51360,0.1741880375,17.2396630135,anat_1,session_1,MaxMun_d,,16,,,,1,,1,1,1,1,87.0418624878,-124.375167847,-109.106536865,0,1,0,,,1,0,0,0,0,[ -1.          -0.          -0.          87.04186249],[  -0.            1.           -0.         -124.37516785],[   0.            0.            1.         -109.10653687],0,0
1019,5.5542798251,0.2676484187,0.4851741132,153.1717796845,3.50408,3.23443,3.63488,3.65962,51361,0.1802277775,15.5006334942,anat_1,session_1,MaxMun_d,,16,,,,1,,1,1,1,1,77.7440414429,-123.600349426,-104.457626343,0,1,0,,,1,0,0,0,0,[ -1.          -0.          -0.          77.74404144],[  -0.            1.           -0.         -123.60034943],[   0.            0.            1.         -104.45762634],0,0
1020,6.6264204261,0.3265419111,0.441885878,252.8049887991,3.26953,3.05019,3.57955,3.20111,51362,0.1129439982,15.4794202424,anat_1,session_1,MaxMun_a,,16,,,,1,,1,1,1,1,80.8559341431,-121.711868286,-134.457626343,0,1,0,,,1,0,0,0,0,[ -1.          -0.          -0.          80.85593414],[  -0.            1.           -0.         -121.71186829],[   0.            0.            1.         -134.45762634],0,0
1021,5.8855856161,0.3147901732,0.4256985459,195.7574300588,3.27692,2.99858,3.52092,3.33292,51363,0.1403118283,14.0192411418,anat_1,session_1,MaxMun_a,,16,,,,1,,1,1,1,1,79.5,-125.1016922,-134.457626343,0,1,0,,,1,0,0,0,0,[ -1.   -0.   -0.   79.5],[  -0.           1.          -0.        -125.1016922],[   0.            0.            1.         -134.45762634],0,0
1022,6.8824832354,0.3551596076,0.4990930534,286.7305903673,3.11427,2.84693,3.38671,3.13268,51364,0.145100616,15.0604005633,anat_1,session_1,MaxMun_a,,16,,,,1,,1,1,1,1,81.5338973999,-117.644065857,-141.915252686,0,1,0,,,1,0,0,0,0,[ -1.         -0.         -0.         81.5338974],[  -0.            1.           -0.         -117.64406586],[   0.            0.            1.         -141.91525269],0,0
1023,5.8253835274,0.3253153989,0.4560824583,195.2852460137,3.3311,2.98618,3.58072,3.45682,51365,0.1558180197,13.6289959676,anat_1,session_1,MaxMun_a,,16,,,,1,,1,1,1,1,83.0372161865,-127.459838867,-141.532058716,0,1,0,,,1,0,0,0,0,[ -1.          -0.          -0.          83.03721619],[  -0.            1.           -0.         -127.45983887],[   0.            0.            1.         -141.53205872],0,0
1024,6.7785424438,0.3435446869,0.4993976283,229.8285766447,3.40295,3.21996,3.76734,3.2485,51366,0.1491772749,14.0138943846,anat_1,session_1,MaxMun_a,,16,,,,1,,1,1,1,1,80.1779632568,-115.610168457,-130.389831543,0,1,0,,,1,0,0,0,0,[ -1.          -0.          -0.          80.17796326],[  -0.            1.           -0.         -115.61016846],[   0.            0.            1.         -130.38983154],0,0
1025,7.0466488858,0.3522572415,0.4749422569,240.9138719671,3.36612,3.16868,3.67061,3.27922,51367,0.1236096625,14.6512431051,anat_1,session_1,MaxMun_a,,16,,,,1,,1,1,1,1,79.5,-116.9661026,-134.457626343,0,1,0,,,1,0,0,0,0,[ -1.   -0.   -0.   79.5],[  -0.           1.          -0.        -116.9661026],[   0.            0.            1.         -134.45762634],0,0
1026,6.6359455971,0.3508367267,0.4736598168,305.9867339533,3.17886,3.03388,3.46741,3.0536,51368,0.0878374531,15.45603812,anat_1,session_1,MaxMun_a,,16,,,,1,,1,1,1,1,83.5677947998,-118.322036743,-130.389831543,0,1,0,,,1,0,0,0,0,[ -1.         -0.         -0.         83.5677948],[  -0.            1.           -0.         -118.32203674],[   0.            0.            1.         -130.38983154],0,0
1027,4.9522709534,0.3128020498,0.5101813141,135.9940723829,3.04591,2.86638,3.33356,2.9574,51369,0.1366282213,11.4910591627,anat_1,session_1,MaxMun_a,,16,,,,1,,1,1,1,1,84.9237289429,-123.745765686,-116.152542114,0,1,0,,,1,0,0,0,0,[ -1.          -0.          -0.          84.92372894],[  -0.            1.           -0.         -123.74576569],[   0.            0.            1.         -116.15254211],0,0
1028,6.2067794252,0.306134898,0.5015752374,321.0373354291,3.32118,3.03214,3.64061,3.31859,51370,0.1469224256,15.4911947929,anat_1,session_1,MaxMun_a,,16,,,,1,,1,1,1,1,80.1779632568,-114.9322052,-130.389831543,0,1,0,,,1,0,0,0,0,[ -1.          -0.          -0.          80.17796326],[  -0.           1.          -0.        -114.9322052],[   0.            0.            1.         -130.38983154],0,0
1029,6.2355290188,0.3256272337,0.4609967893,292.8660255229,2.81132,2.66954,3.05592,2.72365,51371,0.1113540791,14.8108892765,anat_1,session_1,MaxMun_a,,16,,,,1,,1,1,1,1,79.5,-106.796615601,-133.779663086,0,1,0,,,1,0,0,0,0,[ -1.   -0.   -0.   79.5],[  -0.           1.          -0.        -106.7966156],[   0.            0.            1.         -133.77966309],0,0
1030,6.7799897488,0.3350704135,0.4350544418,250.71386161,3.37981,3.0734,3.65094,3.44075,51372,0.098310742,14.9413623765,anat_1,session_1,MaxMun_a,,16,,,,1,,1,1,1,1,83.5677947998,-119,-133.779663086,0,1,0,,,1,0,0,0,0,[ -1.         -0.         -0.         83.5677948],[  -0.    1.   -0. -119.],[   0.            0.            1.         -133.77966309],0,0
